user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,activity
896_276,-309.26000000000005,-3.66,-3.0926000000000005,100.0,5.383537613874356,28.98247724,6.20859501014521,11.14,14.18,-14.18,853.0600000000001,10.115,8.5306,100.0,7.948924055493297,63.18539364,11.660039879863191,19.57,19.57,-10.23,115.43244910000001,0.38136973,1.1543244910000001,100.0,5.276641679842131,27.842947417447185,5.40142688999579,14.750836,14.750836,-9.847511,Jogging
896_277,-207.03,-2.89,-2.0703,100.0,5.472186666224024,29.944826909999996,5.8507238013770575,12.37,14.14,-14.14,845.43,9.575,8.4543,100.0,8.503327849142357,72.30658451,11.990903760767996,19.57,19.57,-12.72,70.98925192200001,0.156634,0.7098925192200001,100.0,5.862624640806881,34.37036767899601,5.905447914243298,13.824653,13.824653,-13.143636,Jogging
896_278,-294.03,-2.22,-2.9402999999999997,100.0,4.995191578908661,24.951938909999996,5.79631805545555,5.86,15.79,-15.79,823.8099999999998,8.62,8.238099999999998,100.0,7.7189001412118285,59.58141938999999,11.289274157358392,19.57,19.57,-11.54,137.30672442,0.8648920950000001,1.3730672442,100.0,4.598621813251456,21.14732258131211,4.79923288020149,15.785983,15.785983,-7.205164,Jogging
896_279,-257.37000000000006,-2.18,-2.5737000000000005,100.0,3.016195834159314,9.09743731,3.965018158848708,3.02,10.76,-10.76,928.2999999999998,8.77,9.282999999999998,100.0,4.066300652927671,16.534801,10.13453945672915,17.69,17.69,1.31,124.46274018000003,0.7218784,1.2446274018000003,100.0,3.525497937903748,12.42913571016358,3.7387475281803932,10.923519,10.923519,-4.944186,Jogging
896_280,-159.32999999999998,-1.51,-1.5933,100.0,5.5824863734719505,31.164154110000005,5.805407737618435,10.84,11.26,-11.26,848.89,9.405000000000001,8.4889,100.0,8.149011706335928,66.40639179,11.767234806869453,19.57,19.57,-10.08,105.42149015,0.129393305,1.0542149015,100.0,4.951397067427901,24.516332919333614,5.062381058146281,13.484144,13.484144,-9.043911,Jogging
896_281,-135.94,-1.33,-1.3594,100.0,0.1161793441193399,0.013497639999999998,1.3643555255137862,-1.04,1.69,-1.69,942.7099999999999,9.43,9.4271,100.0,0.07703629014951313,0.005934589999999974,9.427414756973409,9.62,9.62,9.23,247.48171709999997,2.4925237,2.4748171709999998,100.0,0.11471049885473543,0.013158498547502258,2.4774742235639797,2.7240696,2.7240696,2.152015,Standing
896_282,-110.64999999999999,-1.415,-1.1064999999999998,100.0,2.5898514918813396,6.70733075,2.8163226022599046,5.86,6.93,-6.93,988.4099999999999,10.42,9.884099999999998,100.0,3.6051937798126747,12.99742219,10.521067198720859,18.43,18.43,2.91,72.078881238,0.313268,0.7207888123799999,100.0,3.2083773314236996,10.29368510079346,3.2883463340782146,12.9529505,12.9529505,-5.325556,Walking
896_283,-188.80999999999997,-1.88,-1.8880999999999997,100.0,1.4290617166518738,2.0422173900000002,2.36793982187048,2.96,7.08,-7.08,898.9999999999999,9.0,8.989999999999998,100.0,2.3100389607104033,5.33628,9.28204611063746,15.64,15.64,4.71,265.40609408,1.85917745,2.6540609408,100.0,2.463546292472452,6.069060335154765,3.621201432209336,11.182305,11.182305,-1.7570249,Upstairs
896_284,-147.47,-1.32,-1.4747,100.0,1.2981182188075169,1.6851109100000001,1.9646503505713173,1.69,4.48,-4.48,962.7699999999999,9.33,9.627699999999999,100.0,2.6012742473641643,6.76662771,9.972925097482683,16.63,16.63,4.67,156.307109832,1.7093536,1.56307109832,100.0,2.1800685325030957,4.752698806410201,2.682515622473333,5.9793324,5.9793324,-3.9090397,Downstairs
896_285,-300.01,-2.545,-3.0000999999999998,100.0,4.8502720531945425,23.525138990000006,5.703134138348843,5.43,13.33,-13.33,827.3900000000001,7.84,8.273900000000001,100.0,7.453599250697612,55.55614179,11.136137705685936,19.57,19.57,-6.17,88.68208478000001,0.6946377,0.8868208478000001,100.0,4.313172487193576,18.603456904283615,4.403397338462239,13.0619135,13.0619135,-7.8589406,Jogging
896_286,-90.41,-1.04,-0.9041,100.0,2.2296224321620017,4.971216190000001,2.4059536570765445,4.21,5.41,-5.41,966.32,9.555,9.6632,100.0,3.701274883063942,13.699435759999998,10.34779541738239,18.54,18.54,2.76,67.09383292,0.020430522,0.6709383292,100.0,3.4505384850732614,11.906215836971677,3.515163449764657,11.563675,11.563675,-6.973618,Walking
896_287,-437.98999999999995,-4.37,-4.379899999999999,100.0,0.0599749114213602,0.003596990000000002,4.380310605425145,-4.21,4.59,-4.59,-227.86999999999995,-2.26,-2.2786999999999993,100.0,0.03434108326771299,0.001179309999999997,2.2789587534661524,-2.18,2.37,-2.37,825.801742,8.2607415,8.25801742,100.0,0.042091143690134905,0.0017716643771435833,8.258124688656656,8.390134,8.390134,8.117727,Sitting
896_288,-180.68,-1.78,-1.8068,100.0,1.0094680579394277,1.01902576,2.069674370523054,1.14,4.48,-4.48,907.9399999999999,9.32,9.0794,100.0,1.776779007079946,3.156943639999999,9.251618669184328,14.41,14.41,5.83,254.95928877000003,2.10434375,2.5495928877000003,100.0,1.938680020078903,3.7584802202531358,3.2029524057131353,7.3958488,7.3958488,-0.53119355,Upstairs
896_289,-333.36999999999995,-3.8150000000000004,-3.3336999999999994,100.0,5.067033975611374,25.674833310000007,6.065343271406821,7.25,13.33,-13.33,875.8100000000001,8.33,8.7581,100.0,7.832210377026399,61.34351939000001,11.749375940874476,19.57,19.57,-10.46,110.147748954,0.8853226000000001,1.10147748954,100.0,4.766215489521419,22.7168100925539,4.891836337462369,13.33432,13.33432,-9.343558,Jogging
896_290,-273.02000000000004,-2.58,-2.7302000000000004,100.0,2.889177038535368,8.34734396,3.9750894329561945,2.91,9.28,-9.28,903.65,8.79,9.0365,100.0,3.9873691514581395,15.899112750000002,9.877117241381717,18.09,18.09,1.14,148.40731029,0.82403103,1.4840731029,100.0,3.444696596137421,11.865934639440736,3.750787599183933,10.56939,10.56939,-5.325556,Jogging
896_291,-306.04999999999995,-3.16,-3.0604999999999993,100.0,5.152618630366505,26.54947875,5.993007508755516,8.66,12.53,-12.53,765.29,7.585,7.6529,100.0,8.009697159693367,64.15524859,11.078001940783366,19.57,19.57,-11.84,106.38853409000001,0.70825809,1.0638853409,100.0,4.942948151750975,24.432736430898377,5.056143634182112,12.871228,12.871228,-10.228881,Jogging
896_292,-116.92999999999999,-1.1,-1.1693,100.0,1.7563577397557708,3.0847925099999998,2.1099893364659454,2.76,6.05,-6.05,954.9099999999999,9.094999999999999,9.5491,100.0,3.1744458083262344,10.07710619,10.06292288552387,17.47,17.47,1.33,219.24673641000004,2.1111538,2.1924673641000005,100.0,1.6761424314410522,2.8094534504771222,2.759776547679309,6.1291566,6.1291566,-3.3642259,Downstairs
896_293,-90.74,-1.0350000000000001,-0.9074,100.0,2.269641654534918,5.151273239999999,2.44430930939601,5.01,6.85,-6.85,989.37,10.25,9.8937,100.0,3.3141377928505023,10.983509309999999,10.434021707855509,16.25,16.25,3.21,54.39967012200001,0.095342435,0.5439967012200001,100.0,3.0050406791547952,9.030269483375113,3.0538830845848297,11.454713,11.454713,-5.5571017,Walking
896_294,-286.80999999999995,-2.83,-2.8680999999999996,100.0,2.75927841835506,7.613617390000001,3.9799013806877173,3.57,8.69,-8.69,926.8599999999999,9.11,9.2686,100.0,3.830629718466665,14.673724040000002,10.02899147471968,17.05,17.05,2.22,139.363398474,1.0760075,1.39363398474,100.0,3.391323196112167,11.501073020488441,3.6665090622976417,11.413852,11.413852,-4.630918,Jogging
896_295,-122.60999999999999,-1.32,-1.2260999999999997,100.0,2.120685688639408,4.49730779,2.44961813350571,3.87,5.48,-5.48,981.63,9.96,9.8163,100.0,3.7812684789631112,14.29799131,10.519398129170698,18.73,18.73,2.68,29.556153881999997,-0.25197644,0.29556153881999997,100.0,3.548035235459287,12.588554032060637,3.56032451544663,12.571581,12.571581,-7.9679036,Walking
896_296,-106.86000000000003,-1.13,-1.0686000000000002,100.0,2.1449480273423873,4.60080204,2.396394792182624,4.18,5.24,-5.24,994.2,10.094999999999999,9.942,100.0,3.7974881171637653,14.420916,10.642569238675405,16.32,16.32,2.64,42.12773580600001,-0.23154591,0.4212773580600001,100.0,3.1766185641945137,10.090905502385214,3.204431324712581,10.310603,10.310603,-4.903325,Walking
896_297,-311.04,-4.06,-3.1104000000000003,100.0,5.481374995382089,30.045471840000005,6.302385262739814,8.85,17.39,-17.39,798.63,9.135,7.9863,100.0,7.525576078281317,56.634295310000006,10.97338976797963,19.57,19.57,-10.23,161.22405479599996,0.5924851250000001,1.6122405479599997,100.0,5.406970532281471,29.235330336960168,5.642220300683636,16.249075,16.249075,-10.419566,Jogging
896_298,-428.4499999999999,-4.29,-4.284499999999999,100.0,0.04092370950928084,0.0016747500000000033,4.284695438417998,-4.18,4.37,-4.37,-224.23999999999992,-2.26,-2.242399999999999,100.0,0.029567549780121955,0.0008742399999999899,2.2425949255271225,-2.18,2.3,-2.3,829.206833,8.281172,8.29206833,100.0,0.027713227432060297,0.0007680229747010994,8.292114640570503,8.390134,8.390134,8.240311,Sitting
896_299,-441.80999999999995,-4.4,-4.418099999999999,100.0,0.041729965252801274,0.0017413900000000015,4.418297070139128,-4.33,4.56,-4.56,-226.76,-2.26,-2.2676,100.0,0.025104581255221064,0.0006302399999999968,2.2677389620500854,-2.22,2.34,-2.34,823.4862860000001,8.240311,8.23486286,100.0,0.032174014900854093,0.0010351672348403813,8.234925712490806,8.308413,8.308413,8.158588,Sitting
896_300,-179.86000000000004,-1.82,-1.7986000000000004,100.0,0.8750645919016492,0.7657380399999998,2.00017499234442,-0.04,4.52,-4.52,891.31,9.15,8.9131,100.0,1.7331685982615772,3.0038733900000008,9.080045429401771,13.48,13.48,5.18,313.55402390999996,2.3358897,3.1355402390999996,100.0,2.1696647545740158,4.7074451472407235,3.813011636260242,8.812365,8.812365,-0.0,Upstairs
896_301,-343.06999999999994,-4.0,-3.4306999999999994,100.0,4.977343921209384,24.77395251,6.045134820663638,6.66,13.17,-13.17,848.5,9.055,8.485,100.0,7.256484892838956,52.656573,11.164756961080702,19.57,19.57,-9.19,131.58617791999998,0.292837485,1.3158617791999998,100.0,4.41520367484926,19.494023490402412,4.607115769368272,12.489859,12.489859,-5.7477865,Jogging
896_302,-120.43999999999998,-1.375,-1.2044,100.0,2.1259145420265604,4.519512639999999,2.443377171048301,3.68,7.21,-7.21,988.4300000000001,10.02,9.884300000000001,100.0,3.4873735833718764,12.161774510000003,10.481467502215517,18.24,18.24,3.11,68.49672804,-0.17025435,0.6849672804,100.0,3.3836618962253615,11.44916782796741,3.452296048021662,11.34575,11.34575,-5.202973,Walking
896_303,-115.71999999999998,-1.29,-1.1571999999999998,100.0,2.3474113742588876,5.510340159999999,2.617145773547969,3.38,6.17,-6.17,996.7900000000001,9.905000000000001,9.9679,100.0,3.9542775054363597,15.63631059,10.723588065568352,18.89,18.89,2.18,16.42613949,-0.23154592000000002,0.1642613949,100.0,3.45639925532154,11.946695812187297,3.460300220796136,11.645397,11.645397,-7.5865335,Walking
896_304,-491.21,-4.9,-4.9121,100.0,0.06298087011148702,0.003966589999999999,4.912503740456591,-4.71,5.01,-5.01,-227.58999999999997,-2.26,-2.2758999999999996,100.0,0.03316911213764996,0.0011001899999999979,2.276141691547343,-2.18,2.37,-2.37,795.0060854,7.9679036,7.950060853999999,100.0,0.044498935924955296,0.0019801552984532772,7.950185390140386,8.19945,8.19945,7.8589406,Sitting
896_305,-100.09,-0.865,-1.0009000000000001,100.0,1.5876769791113052,2.52071819,1.8768374996253674,2.41,5.9,-5.9,971.31,9.205,9.713099999999999,100.0,2.916412417680325,8.50546139,10.141487711376472,15.47,15.47,3.38,178.50827779600002,1.6889231,1.7850827779600003,100.0,1.9102427907142179,3.649027519475643,2.6144881035577567,6.0201936,6.0201936,-3.2961242,Downstairs
896_306,-314.42999999999995,-2.51,-3.1442999999999994,100.0,5.02663212399714,25.267030509999998,5.929051610502307,10.04,15.79,-15.79,765.0699999999999,6.59,7.6507,100.0,8.42790581995314,71.02959651,11.382565923375976,19.57,19.57,-9.47,119.34148679599996,1.4914281,1.1934148679599996,100.0,4.7574195415384795,22.633040694212195,4.904822090685877,14.519291,14.519291,-9.193735,Jogging
896_307,-213.91999999999993,-1.5150000000000001,-2.1391999999999993,100.0,4.405042038391914,19.404395359999995,4.896996222175386,11.26,12.26,-12.26,857.5499999999998,9.89,8.575499999999998,100.0,6.973334550270767,48.62739475,11.052899845741841,19.57,19.57,-10.95,77.86752687,0.054481390000000005,0.7786752687,100.0,4.516357375332101,20.397483941716658,4.582992375708438,15.554437,15.554437,-9.997335,Jogging
896_308,-147.97000000000003,-1.33,-1.4797000000000002,100.0,1.2212562835048177,1.4914669099999998,1.9185877618706944,1.84,4.44,-4.44,920.48,9.555,9.2048,100.0,2.2495748398308515,5.06058696,9.47570208480617,15.94,15.94,5.28,234.54238775999997,1.4778077,2.3454238775999996,100.0,2.0428496525545627,4.173234702942298,3.110345297319659,8.049625,8.049625,-0.29964766,Upstairs
896_309,-321.84000000000003,-3.455,-3.2184000000000004,100.0,5.382076313097019,28.96674544,6.270952399755559,8.39,13.67,-13.67,839.86,10.71,8.3986,100.0,8.235618619144526,67.82541404,11.762733355814879,19.57,19.57,-10.08,113.14422932000004,0.10896278,1.1314422932000003,100.0,5.026796045427661,25.268678482327168,5.152556661034291,12.571581,12.571581,-11.032481,Jogging
896_310,-183.2,-1.84,-1.8319999999999999,100.0,1.6758263633204964,2.8083940000000007,2.4828648775154885,2.26,6.7,-6.7,952.9099999999999,9.094999999999999,9.529099999999998,100.0,3.287207050065451,10.805730190000004,10.080152627812735,19.57,19.57,1.31,180.57857099000003,1.62763155,1.8057857099000003,100.0,2.3436532002843276,5.49271032320297,2.958643667845456,8.076866,8.076866,-7.082581,Upstairs
896_311,-264.75000000000006,-3.115,-2.6475000000000004,100.0,5.726810870807591,32.79636275,6.3091694382065855,10.92,13.21,-13.21,826.3,8.47,8.263,100.0,8.00915794575185,64.14661100000001,11.507553171721606,19.57,19.57,-10.53,132.362540536,0.422230785,1.32362540536,100.0,4.777602285574321,22.825483599124983,4.957566722984111,13.906375,13.906375,-11.876944,Jogging
896_312,-88.31000000000002,-1.15,-0.8831000000000002,100.0,2.154098741933619,4.640141389999999,2.3280908487428063,4.75,6.05,-6.05,995.0699999999999,10.195,9.9507,100.0,3.5117449380614194,12.332352510000003,10.552193279124488,17.39,17.39,2.68,54.508633253999996,-0.14982383,0.5450863325399999,100.0,3.409636350878543,11.625620045232347,3.4529319650341006,12.9529505,12.9529505,-4.399372,Walking
896_313,-137.45,-1.365,-1.3744999999999998,100.0,0.9490146205406954,0.9006287500000001,1.6702930880537104,0.65,3.79,-3.79,865.64,8.89,8.6564,100.0,1.7068441756645507,2.91331704,8.82307078062961,13.1,13.1,5.01,325.25390447999996,2.5810558500000003,3.2525390448,100.0,2.3277513075042533,5.41842614958776,3.999679535604854,9.534244,9.534244,-0.10896278,Upstairs
896_314,-258.78999999999996,-2.49,-2.5878999999999994,100.0,4.975740406210919,24.757992590000004,5.608495252739366,7.7,11.5,-11.5,773.88,8.35,7.7388,100.0,7.385394001676553,54.54404456,10.697339388838703,19.34,19.34,-7.97,154.19595585000002,0.939803985,1.5419595585,100.0,4.274190269057193,18.268702456103203,4.543824571454395,11.795221,11.795221,-6.932757,Jogging
896_315,-157.62,-1.44,-1.5762,100.0,1.805546332831146,3.25999756,2.3967486309581982,2.87,5.56,-5.56,933.73,9.51,9.3373,100.0,2.221074899682584,4.933173710000001,9.59783022354532,15.17,15.17,4.56,205.857935544,1.7774554,2.05857935544,100.0,2.0874239454537546,4.35733872805372,2.931737998303649,8.62168,8.62168,-2.3018389,Upstairs
896_316,-300.21,-2.37,-3.0021,100.0,5.32665378920012,28.373240589999995,6.114396536045074,9.0,13.82,-13.82,829.14,9.21,8.2914,100.0,7.995971613256265,63.93556204000001,11.518805319997382,19.57,19.57,-10.27,127.56817748,0.844461565,1.2756817748,100.0,4.4930297556886885,20.187316385503955,4.670618842943709,13.102775,13.102775,-8.771504,Jogging
896_317,-115.38999999999999,-1.42,-1.1539,100.0,1.9919477377682377,3.9678557899999998,2.3020297565409535,3.95,5.98,-5.98,987.63,10.02,9.8763,100.0,3.1402833168362374,9.86137931,10.363526475095242,17.31,17.31,3.15,34.868089416000004,-0.19068487,0.34868089416000003,100.0,3.091042377045452,9.554542976690799,3.1106464509235074,11.686258,11.686258,-6.428804,Walking
896_318,-178.88000000000002,-1.31,-1.7888000000000002,100.0,5.176865128627556,26.799932560000002,5.477201657781096,12.79,12.79,-11.3,853.27,9.34,8.5327,100.0,8.247578778647707,68.02255570999999,11.867161623572843,19.57,19.57,-10.42,23.91733023400001,-0.6537766700000001,0.2391733023400001,100.0,6.040767252606078,36.490869000157986,6.045500216583423,14.818938,14.818938,-11.645397,Jogging
896_319,-94.77,-1.13,-0.9477,100.0,2.1318709412157197,4.544873709999999,2.3330257178179585,4.37,6.28,-6.28,995.63,9.690000000000001,9.9563,100.0,3.1144208626966265,9.69961731,10.432043280201631,15.85,15.85,3.53,54.90362227200001,-0.040861044,0.5490362227200001,100.0,2.945922033744848,8.678456628903382,2.9966476941345683,10.760075,10.760075,-4.630918,Walking
896_320,-46.36,-0.36,-0.4636,100.0,1.8490903277017054,3.4191350400000005,1.9063210642491468,3.72,5.79,-5.79,939.5799999999999,9.04,9.3958,100.0,3.175942121638869,10.08660836,9.918047489299495,17.35,17.35,-2.45,47.90276441999999,1.1645397499999999,0.4790276441999999,100.0,2.853397549114217,8.14187757329102,2.8933276788498783,5.407278,8.117727,-8.117727,Downstairs
896_321,-128.39000000000001,-1.29,-1.2839,100.0,0.8796941457120195,0.7738617899999999,1.556361461871888,1.04,3.34,-3.34,917.02,9.3,9.1702,100.0,1.8075297950517992,3.2671639599999995,9.346642819750844,13.82,13.82,4.94,243.46371669599998,1.7978859,2.43463716696,100.0,1.9347533893863158,3.7432706777418367,3.1097795440328007,6.973618,6.973618,-1.1168685,Upstairs
945_0,-130.42000000000002,-2.51,-1.3042000000000002,100.0,10.316341713999202,106.42690636000002,10.39845392354075,16.78,18.96,-18.96,850.11,9.489999999999998,8.501100000000001,100.0,9.783335412322323,95.71365178999999,12.960800631133862,19.57,19.57,-19.15,-234.55601172999997,-2.3018387000000002,-2.3455601173,100.0,6.636884261560914,44.04823270135495,7.039167917106632,13.988097,15.009624,-15.009624,Jogging
945_1,-49.5,-0.05499999999999999,-0.495,100.0,9.286002315313088,86.22983900000001,9.299186200953285,14.67,16.13,-16.13,864.3399999999999,9.0,8.6434,100.0,8.766165207204345,76.84565244000001,12.310727679548435,19.57,19.57,-18.69,-14.12430166,-0.040861045,-0.1412430166,100.0,5.075197320521778,25.757627842231432,5.077162340517554,11.686258,13.6748295,-13.6748295,Jogging
945_2,-114.63000000000001,-1.375,-1.1463,100.0,9.582221105255295,91.81896130999999,9.65054221274639,16.17,16.4,-16.4,937.4699999999999,11.280000000000001,9.374699999999999,100.0,9.254924900289577,85.65363491000002,13.173406355229465,19.57,19.57,-19.19,-51.866286659999986,-1.1645397499999999,-0.5186628665999998,100.0,5.873789023550795,34.5013974931858,5.896643847340242,13.988097,14.47843,-14.47843,Jogging
945_3,217.20000000000002,2.18,2.172,100.0,4.330431387286953,18.752636,4.844607311227609,11.6,11.6,-5.94,1012.95,10.73,10.1295,100.0,4.758156234299164,22.64005075,11.19137261465277,19.53,19.53,-1.46,-173.82287876400002,-2.621917,-1.7382287876400002,100.0,3.855502407071851,14.864898810936836,4.229224294018616,12.871228,12.871228,-9.656827,Walking
945_4,-288.32,-2.47,-2.8832,100.0,2.999555593750514,8.99733376,4.160549963646633,2.56,12.68,-12.68,999.2299999999999,10.04,9.992299999999998,100.0,3.8455979652064514,14.788623709999998,10.7067587532362,19.04,19.04,1.04,-49.65978731400001,-0.7218784,-0.49659787314000015,100.0,2.316508803184956,5.366213035233398,2.3691396081363734,8.19945,8.19945,-7.7363577,Upstairs
